TransactionID,SaleDate,CustomerID,ProductID,StoreID,CampaignID,SaleAmount,QuantitySold,PaymentMethod
2248,2024-11-06,1034,2054,402,0.0,2338.21,7,Cash
2249,2024-07-13,1146,2046,402,2.0,10.94,1,DebitCard
2250,2024-09-10,1125,2023,403,0.0,2669.73,11,CreditCard
2253,2025-02-26,1184,2035,404,3.0,1842.21,12,DebitCard
2254,2024-08-16,1079,2091,403,0.0,2720.22,3,Cash
2255,2024-06-12,1136,2016,402,0.0,1775.47,10,CreditCard
2256,2025-02-02,1082,2039,401,0.0,3596.28,2,MobilePay
2257,2025-04-10,1022,2030,402,2.0,735.77,6,DebitCard
2258,2024-08-19,1154,2071,403,2.0,1496.88,4,CreditCard
2259,2025-02-20,1082,2057,403,3.0,535.31,9,Cash
2260,2025-01-22,1012,2060,401,0.0,529.37,7,MobilePay
2261,2025-03-31,1020,2040,401,0.0,44.81,1,DebitCard
2262,2025-05-05,1038,2097,401,3.0,1221.43,11,MobilePay
2263,2025-05-10,1061,2069,404,2.0,1402.08,8,CreditCard
2265,2024-09-23,1153,2035,402,3.0,749.72,12,DebitCard
2266,2024-08-17,1076,2013,401,3.0,2775.15,3,CreditCard
2267,2025-05-20,1010,2005,401,0.0,1459.63,10,MobilePay
2268,2025-02-03,1072,2010,401,1.0,788.22,2,Cash
2269,2024-07-11,1141,2009,403,3.0,102.14,6,DebitCard
2271,2025-01-27,1069,2035,403,0.0,3555.03,9,MobilePay
2272,2025-01-28,1071,2019,403,0.0,3075.33,7,CreditCard
2273,2025-02-20,1107,2062,404,1.0,400.61,1,DebitCard
2274,2024-10-10,1096,2046,402,1.0,20.31,11,CreditCard
2275,2024-12-11,1089,2071,404,0.0,1058.03,8,Cash
2276,2024-06-21,1013,2005,404,3.0,773.38,5,MobilePay
2277,2024-07-25,1164,2079,403,0.0,1473.6,12,DebitCard
2278,2024-06-20,1116,2035,401,1.0,1680.32,3,MobilePay
2279,2024-08-05,1032,2072,404,2.0,268.62,10,CreditCard
2280,2025-01-14,1005,2039,404,0.0,2585.61,2,Cash
2281,2025-05-03,1075,2032,403,1.0,607.37,6,DebitCard
2282,2024-12-16,1177,2054,402,0.0,3337.8,4,CreditCard
2283,2024-07-20,1099,2040,402,2.0,65.74,9,CreditCard
2284,2024-11-07,1152,2047,402,3.0,1413.85,7,MobilePay
2285,2024-10-30,1005,2079,402,3.0,547.18,1,Cash
2286,2024-11-19,1193,2051,401,2.0,172.63,11,DebitCard
2287,2024-12-04,1089,2087,401,0.0,1465.38,8,CreditCard
2288,2025-05-15,1024,2009,403,0.0,35.09,5,Cash
2289,2024-10-01,1089,2070,403,0.0,46.99,12,MobilePay
2290,2025-02-27,1089,2059,401,3.0,1870.47,3,DebitCard
2291,2024-07-05,1134,2068,404,2.0,839.0,10,CreditCard
2292,2024-08-28,1031,2024,403,3.0,1357.58,2,Cash
2293,2024-11-22,1001,2059,401,1.0,1403.43,6,MobilePay
2294,2025-04-07,1022,2031,401,0.0,369.69,4,DebitCard
2296,2024-11-06,1047,2017,403,1.0,1872.8,7,CreditCard
2297,2025-04-25,1158,2083,402,3.0,511.68,1,MobilePay
2298,2025-05-09,1089,2005,402,1.0,233.15,11,DebitCard
2299,2025-02-01,1005,2029,402,2.0,144.61,8,CreditCard
2300,2024-12-01,1116,2001,404,2.0,690.1,5,MobilePay
2302,2024-07-22,1005,2031,402,1.0,893.37,3,DebitCard
2303,2025-01-03,1032,2059,404,0.0,1465.65,10,MobilePay
2304,2025-02-07,1005,2038,404,0.0,56.73,2,CreditCard
2305,2024-12-17,1005,2042,403,2.0,610.94,6,Cash
2306,2025-02-19,1032,2038,401,3.0,1367.03,4,DebitCard
2307,2025-04-15,1194,2021,404,1.0,1855.71,9,CreditCard
2308,2025-04-05,1040,2013,402,1.0,3480.62,7,MobilePay
2309,2024-10-21,1103,2033,404,2.0,571.17,1,Cash
2310,2024-12-26,1053,2035,404,2.0,3191.71,11,DebitCard
2311,2024-07-04,1180,2004,403,0.0,1214.57,8,Cash
2312,2025-03-21,1005,2055,403,1.0,1951.95,5,MobilePay
2313,2024-09-14,1033,2097,401,0.0,1797.42,12,CreditCard
2315,2025-04-18,1071,2067,403,2.0,1784.53,10,CreditCard
2316,2025-01-08,1183,2064,404,0.0,1027.31,2,Cash
2317,2024-07-29,1052,2082,404,0.0,1946.44,6,MobilePay
2318,2024-09-27,1012,2009,402,2.0,61.81,4,DebitCard
2319,2024-10-03,1147,2034,404,0.0,1054.86,9,MobilePay
2320,2025-01-31,1145,2049,402,1.0,1719.82,7,CreditCard
2321,2025-04-11,1051,2015,401,0.0,324.38,1,Cash
2322,2024-07-06,1001,2054,403,3.0,2328.58,11,DebitCard
2323,2024-09-21,1133,2041,403,2.0,2084.29,8,CreditCard
2324,2025-05-29,1032,2000,401,0.0,708.28,5,MobilePay
2325,2025-03-15,1135,2037,401,3.0,547.94,12,Cash
2326,2024-07-15,1020,2033,401,3.0,59.63,3,DebitCard
2327,2025-03-21,1051,2068,404,0.0,1681.17,10,Cash
2328,2025-03-28,1186,2013,402,0.0,1842.35,2,CreditCard
2329,2025-05-10,1071,2052,401,2.0,1104.09,6,MobilePay
2330,2025-02-22,1020,2027,403,0.0,894.85,4,DebitCard
2331,2024-06-29,1152,2073,404,2.0,348.07,9,CreditCard
2332,2024-09-18,1005,2067,401,0.0,740.18,7,Cash
2334,2024-12-20,1086,2080,401,3.0,1240.37,11,DebitCard
2335,2025-02-14,1037,2005,402,2.0,1220.91,8,MobilePay
2336,2025-03-06,1071,2002,404,2.0,493.35,5,CreditCard
2337,2024-12-18,1117,2068,404,2.0,271.67,12,Cash
2338,2024-10-04,1108,2087,402,1.0,674.0,3,DebitCard
2340,2024-08-09,1007,2046,404,2.0,68.8,2,MobilePay
2342,2024-08-28,1174,2019,401,1.0,1160.07,4,DebitCard
2343,2024-10-31,1087,2053,401,1.0,947.33,9,Cash
2344,2024-07-31,1030,2064,401,1.0,1374.65,7,MobilePay
2345,2024-12-20,1005,2040,404,0.0,49.28,1,CreditCard
2346,2024-11-23,1082,2009,404,2.0,93.07,11,DebitCard
2347,2024-07-04,1139,2087,401,1.0,179.3,8,CreditCard
2349,2024-08-26,1131,2026,401,0.0,827.26,12,MobilePay
2350,2024-08-02,1174,2019,401,2.0,2962.32,3,DebitCard
2351,2025-03-22,1005,2097,401,1.0,619.49,10,MobilePay
2352,2025-03-30,1005,2097,401,0.0,1093.8,2,CreditCard
2353,2024-11-28,1116,2077,402,3.0,1234.57,6,Cash
2355,2025-04-13,1048,2046,401,3.0,24.22,9,CreditCard
2357,2024-10-21,1134,2077,402,2.0,656.8,1,Cash
2358,2025-05-25,1026,2039,401,3.0,3431.3,11,DebitCard
2359,2025-02-07,1058,2041,401,3.0,3325.03,8,Cash
2360,2024-11-02,1136,2095,401,3.0,928.15,5,CreditCard
2362,2024-12-20,1194,2098,404,3.0,1638.09,3,DebitCard
2363,2024-06-29,1116,2061,402,1.0,742.38,10,CreditCard
2364,2025-05-13,1180,2076,402,1.0,817.33,2,Cash
2365,2024-12-17,1181,2039,401,2.0,3478.5,6,MobilePay
2366,2025-01-10,1058,2041,401,2.0,2061.32,4,DebitCard
2367,2025-02-23,1149,2049,401,1.0,1599.68,9,MobilePay
2368,2025-04-07,1099,2019,403,2.0,3426.36,7,CreditCard
2369,2025-05-04,1189,2078,401,3.0,1240.37,1,Cash
2371,2025-04-24,1020,2085,404,0.0,547.53,8,CreditCard
2373,2025-05-22,1007,2054,403,0.0,3406.14,12,Cash
2374,2024-11-01,1029,2024,404,3.0,1505.2,3,DebitCard
2378,2024-12-29,1162,2046,401,0.0,39.58,4,DebitCard
2379,2025-03-11,1117,2046,403,2.0,123.26,9,CreditCard
2380,2025-03-25,1005,2023,404,2.0,3392.81,7,Cash
2381,2025-04-25,1091,2020,402,3.0,1767.56,1,MobilePay
2383,2024-10-16,1053,2034,403,2.0,828.69,8,MobilePay
2384,2024-07-29,1137,2013,403,1.0,797.47,5,CreditCard
2385,2025-05-06,1187,2010,403,2.0,436.05,12,Cash
2386,2024-10-21,1032,2059,403,1.0,65.75,3,DebitCard
2387,2024-06-07,1062,2083,404,1.0,1080.26,10,CreditCard
2388,2024-10-27,1066,2068,404,0.0,1185.48,6,MobilePay
2389,2024-10-10,1064,2091,404,0.0,566.52,3,Cash
2390,2025-03-20,1032,2039,404,2.0,1079.93,11,DebitCard
2391,2025-03-05,1104,2083,401,3.0,1330.26,2,Cash
2392,2024-09-08,1018,2033,402,1.0,114.82,9,CreditCard
2393,2024-08-16,1005,2082,403,0.0,1835.25,4,MobilePay
2394,2024-07-27,1024,2023,401,3.0,1917.67,7,DebitCard
2395,2024-09-13,1144,2019,404,1.0,3830.85,1,CreditCard
2396,2024-07-29,1116,2013,403,1.0,1292.45,8,Cash
2397,2024-10-26,1034,2039,401,0.0,1652.12,5,MobilePay
2398,2024-10-03,1066,2023,403,3.0,1025.35,12,DebitCard
2399,2024-08-28,1020,2046,403,1.0,80.08,3,MobilePay
2400,2024-09-29,1156,2000,402,3.0,571.86,10,CreditCard
