TransactionID,SaleDate,CustomerID,ProductID,StoreID,CampaignID,SaleAmount,QuantitySold,PaymentMethod
2209,1/28/2025,1032,2003,403,2,1695.49,6,DebitCard
2210,1/8/2025,1035,2088,404,,1144.02,4,CreditCard
2211,3/7/2025,1139,2087,404,,414.3,9,Cash
2212,6/27/2024,1116,2086,401,1,1042.49,7,MobilePay
2213,12/30/2024,1145,2020,404,1,679.57,1,DebitCard
2214,4/20/2025,1071,2058,401,2,384.65,11,MobilePay
2215,12/23/2024,1071,2075,402,0,512.94,8,CreditCard
2216,10/10/2024,1163,2002,401,3,1988.07,5,Cash
2217,12/26/2024,1089,2056,402,,1234.15,12,DebitCard
2218,8/7/2024,1059,2065,403,1,1409.88,3,CreditCard
2219,3/14/2025,1189,2097,401,0,2196.07,10,MobilePay
2220,1/10/2025,1173,2097,401,2,3114.13,2,Cash
2221,2/16/2025,1066,2029,404,0,141.17,6,DebitCard
2222,5/24/2025,1076,2013,402,,641.5,4,Cash
2223,1/10/2025,1016,2051,402,3,1320,9,CreditCard
2224,3/8/2025,1134,2009,401,2,35.74,7,MobilePay
2225,1/12/2025,1022,2097,401,0,4480.51,1,DebitCard
2226,11/1/2024,1032,2016,401,1,518.21,11,CreditCard
2227,7/20/2024,1116,2053,402,2,475.77,8,Cash
2228,3/21/2025,1166,2041,403,3,865.5,5,MobilePay
2229,6/6/2024,1169,2018,403,2,1213.51,12,DebitCard
2230,12/23/2024,1039,2058,403,1,569.21,3,MobilePay
2231,11/19/2024,1180,2039,404,3,?,10,CreditCard
2232,5/3/2025,1096,2040,401,1,69.49,2,Cash
2233,12/3/2024,1032,2099,403,1,1662.78,6,DebitCard
2234,9/20/2024,1130,2015,403,3,535.1,4,CreditCard
2235,10/26/2024,1102,2025,402,0,1623.25,9,MobilePay
2236,12/27/2024,1135,2074,401,2,994.97,7,Cash
2237,5/1/2025,1044,2013,403,3,4825.61,1,DebitCard
2238,12/18/2024,1005,2009,404,3,134.96,11,Cash
2239,10/29/2024,1153,2019,402,3,2299.18,8,MobilePay
2240,12/6/2024,1115,2047,404,,546.87,5,CreditCard
2241,8/10/2024,1064,2031,401,1,1219.01,12,DebitCard
2242,8/3/2024,1034,2019,403,3,1160.57,3,CreditCard
2243,12/30/2024,1017,2039,402,2,3038.1,10,Cash
2244,8/30/2024,1071,2073,404,3,1203.3,2,MobilePay
2245,12/13/2024,1171,2020,402,0,1940.76,6,DebitCard
2246,1/13/2025,1116,2035,401,3,2426.48,4,MobilePay
2247,5/11/2025,1020,2079,404,0,4357.88,9,CreditCard
2248,11/6/2024,1034,2054,402,0,2338.21,7,Cash
2249,7/13/2024,1146,2046,402,2,10.94,1,DebitCard
2250,9/10/2024,1125,2023,403,0,2669.73,11,CreditCard
2251,12/31/2024,1024,2091,404,1,4957.61,8,MobilePay
2252,10/18/2024,1066,2097,402,1,4249.97,5,Cash
2253,2/26/2025,1184,2035,404,3,1842.21,12,DebitCard
2254,8/16/2024,1079,2091,403,0,2720.22,3,Cash
2255,6/12/2024,1136,2016,402,0,1775.47,10,CreditCard
2256,2/2/2025,1082,2039,401,0,3596.28,2,MobilePay
2257,4/10/2025,1022,2030,402,2,735.77,6,DebitCard
2258,8/19/2024,1154,2071,403,2,1496.88,4,CreditCard
2259,2/20/2025,1082,2057,403,3,535.31,9,Cash
2260,1/22/2025,1012,2060,401,,529.37,7,MobilePay
2261,3/31/2025,1020,2040,401,0,44.81,1,DebitCard
2262,5/5/2025,1038,2097,401,3,1221.43,11,MobilePay
2263,5/10/2025,1061,2069,404,2,1402.08,8,CreditCard
2264,6/9/2024,1138,2079,403,2,4555.83,5,Cash
2265,9/23/2024,1153,2035,402,3,749.72,12,DebitCard
2266,8/17/2024,1076,2013,401,3,2775.15,3,CreditCard
2267,5/20/2025,1010,2005,401,0,1459.63,10,MobilePay
2268,2/3/2025,1072,2010,401,1,788.22,2,Cash
2269,7/11/2024,1141,2009,403,3,102.14,6,DebitCard
2270,7/17/2024,1008,2091,402,2,4572.43,4,Cash
2271,1/27/2025,1069,2035,403,0,3555.03,9,MobilePay
2272,1/28/2025,1071,2019,403,0,3075.33,7,CreditCard
2273,2/20/2025,1107,2062,404,1,400.61,1,DebitCard
2274,10/10/2024,1096,2046,402,1,20.31,11,CreditCard
2275,12/11/2024,1089,2071,404,,1058.03,8,Cash
2276,6/21/2024,1013,2005,404,3,773.38,5,MobilePay
2277,7/25/2024,1164,2079,403,0,1473.6,12,DebitCard
2278,6/20/2024,1116,2035,401,1,1680.32,3,MobilePay
2279,8/5/2024,1032,2072,404,2,268.62,10,CreditCard
2280,1/14/2025,1005,2039,404,,2585.61,2,Cash
2281,5/3/2025,1075,2032,403,1,607.37,6,DebitCard
2282,12/16/2024,1177,2054,402,0,3337.8,4,Credit
2283,7/20/2024,1099,2040,402,2,65.74,9,CreditCard
2284,11/7/2024,1152,2047,402,3,1413.85,7,MobilePay
2285,10/30/2024,1005,2079,402,3,547.18,1,Cash
2286,11/19/2024,1193,2051,401,2,172.63,11,DebitCard
2287,12/4/2024,1089,2087,401,,1465.38,8,CreditCard
2288,5/15/2025,1024,2009,403,0,35.09,5,Cash
2289,10/1/2024,1089,2070,403,,46.99,12,MobilePay
2290,2/27/2025,1089,2059,401,3,1870.47,3,DebitCard
2291,7/5/2024,1134,2068,404,2,839,10,CreditCard
2292,8/28/2024,1031,2024,403,3,1357.58,2,Cash
2293,11/22/2024,1001,2059,401,1,1403.43,6,MobilePay
2294,4/7/2025,1022,2031,401,0,369.69,4,DebitCard
2295,12/27/2024,1061,2023,404,1,4992.31,9,Cash
2296,11/6/2024,1047,2017,403,1,1872.8,7,CreditCard
2297,4/25/2025,1158,2083,402,3,511.68,1,MobilePay
2298,5/9/2025,1089,2005,402,1,233.15,11,DebitCard
2299,2/1/2025,1005,2029,402,2,144.61,8,CreditCard
2300,12/1/2024,1116,2001,404,2,690.1,5,MobilePay
2301,9/18/2024,1099,2091,403,0,4817.29,12,Cash
2302,7/22/2024,1005,2031,402,1,893.37,3,DebitCard
2303,1/3/2025,1032,2059,404,0,1465.65,10,MobilePay
2304,2/7/2025,1005,2038,404,,56.73,2,CreditCard
2305,12/17/2024,1005,2042,403,2,610.94,6,Cash
2306,2/19/2025,1032,2038,401,3,1367.03,4,DebitCard
2307,4/15/2025,1194,2021,404,1,1855.71,9,CreditCard
2308,4/5/2025,1040,2013,402,1,3480.62,7,MobilePay
2309,10/21/2024,1103,2033,404,2,571.17,1,Cash
2310,12/26/2024,1053,2035,404,2,3191.71,11,DebitCard
2311,7/4/2024,1180,2004,403,0,1214.57,8,Cash
2312,3/21/2025,1005,2055,403,1,1951.95,5,MobilePay
2313,9/14/2024,1033,2097,401,0,1797.42,12,CreditCard
2314,5/9/2025,1034,2019,402,3,4944.7,3,DebitCard
2315,4/18/2025,1071,2067,403,2,1784.53,10,CreditCard
2316,1/8/2025,1183,2064,404,,1027.31,2,Cash
2317,7/29/2024,1052,2082,404,,1946.44,6,MobilePay
2318,9/27/2024,1012,2009,402,2,61.81,4,DebitCard
2319,10/3/2024,1147,2034,404,,1054.86,9,MobilePay
2320,1/31/2025,1145,2049,402,1,1719.82,7,CreditCard
2321,4/11/2025,1051,2015,401,0,324.38,1,Cash
2322,7/6/2024,1001,2054,403,3,2328.58,11,DebitCard
2323,9/21/2024,1133,2041,403,2,2084.29,8,CreditCard
2324,5/29/2025,1032,2000,401,,708.28,5,MobilePay
2325,3/15/2025,1135,2037,401,3,547.94,12,Cash
2326,7/15/2024,1020,2033,401,3,59.63,3,DebitCard
2327,3/21/2025,1051,2068,404,,1681.17,10,Cash
2328,3/28/2025,1186,2013,402,0,1842.35,2,CreditCard
2329,5/10/2025,1071,2052,401,2,1104.09,6,MobilePay
2330,2/22/2025,1020,2027,403,0,894.85,4,DebitCard
2331,6/29/2024,1152,2073,404,2,348.07,9,CreditCard
2332,9/18/2024,1005,2067,401,0,740.18,7,Cash
2333,3/8/2025,1125,2097,401,3,4790.03,1,MobilePay
2334,12/20/2024,1086,2080,401,3,?,11,DebitCard
2335,2/14/2025,1037,2005,402,2,1220.91,8,MobilePay
2336,3/6/2025,1071,2002,404,2,493.35,5,CreditCard
2337,12/18/2024,1117,2068,404,2,271.67,12,Cash
2338,10/4/2024,1108,2087,402,1,674,3,DebitCard
2339,1/10/2025,1178,2035,401,1,3949.04,10,CreditCard
2340,8/9/2024,1007,2046,404,2,68.8,2,MobilePay
2341,11/28/2024,1053,2091,402,3,4295.41,6,Cash
2342,8/28/2024,1174,2019,401,1,1160.07,4,DebitCard
2343,10/31/2024,1087,2053,401,1,947.33,9,Cash
2344,7/31/2024,1030,2064,401,1,1374.65,7,MobilePay
2345,12/20/2024,1005,2040,404,,49.28,1,CreditCard
2346,11/23/2024,1082,2009,404,2,93.07,11,DebitCard
2347,7/4/2024,1139,2087,401,1,179.3,8,CreditCard
2348,12/22/2024,1154,2039,403,3,4220.48,5,Cash
2349,8/26/2024,1131,2026,401,0,827.26,12,MobilePay
2350,8/2/2024,1174,2019,401,2,2962.32,3,DebitCard
2351,3/22/2025,1005,2097,401,1,619.49,10,MobilePay
2352,3/30/2025,1005,2097,401,0,1093.8,2,CreditCard
2353,11/28/2024,1116,2077,402,3,1234.57,6,Cash
2354,11/20/2024,1089,2091,403,3,4023.23,4,DebitCard
2355,4/13/2025,1048,2046,401,3,24.22,9,CreditCard
2356,8/10/2024,1055,2054,403,2,4572.81,7,MobilePay
2357,10/21/2024,1134,2077,402,2,656.8,1,Cash
2358,5/25/2025,1026,2039,401,3,3431.3,11,DebitCard
2359,2/7/2025,1058,2041,401,3,3325.03,8,Cash
2360,11/2/2024,1136,2095,401,3,928.15,5,CreditCard
2361,11/18/2024,1116,2041,403,2,4893.47,12,MobilePay
2362,12/20/2024,1194,2098,404,3,1638.09,3,DebitCard
2363,6/29/2024,1116,2061,402,1,742.38,10,CreditCard
2364,5/13/2025,1180,2076,402,1,817.33,2,Cash
2365,12/17/2024,1181,2039,401,2,3478.5,6,MobilePay
2366,1/10/2025,1058,2041,401,2,2061.32,4,DebitCard
2367,2/23/2025,1149,2049,401,1,1599.68,9,MobilePay
2368,4/7/2025,1099,2019,403,2,3426.36,7,CreditCard
2369,5/4/2025,1189,2078,401,3,?,1,Cash
2370,6/7/2024,1116,2019,404,0,4742.56,11,DebitCard
2371,4/24/2025,1020,2085,404,0,547.53,8,CreditCard
2372,12/18/2024,1115,2023,402,2,4986.14,5,MobilePay
2373,5/22/2025,1007,2054,403,0,3406.14,12,Cash
2374,11/1/2024,1029,2024,404,3,1505.2,3,DebitCard
2375,5/29/2025,1019,2054,404,2,4775.58,10,Cash
2376,6/14/2024,1032,2035,403,0,4948.55,2,MobilePay
2377,2/18/2025,1141,2079,404,0,4389.1,6,CreditCard
2378,12/29/2024,1162,2046,401,0,39.58,4,DebitCard
2379,3/11/2025,1117,2046,403,2,123.26,9,CreditCard
2380,3/25/2025,1005,2023,404,2,3392.81,7,Cash
2381,4/25/2025,1091,2020,402,3,1767.56,1,MobilePay
2382,3/25/2025,1011,2097,403,,4107.12,11,DebitCard
2383,10/16/2024,1053,2034,403,2,828.69,8,MobilePay
2384,7/29/2024,1137,2013,403,1,797.47,5,CreditCard
2385,5/6/2025,1187,2010,403,2,436.05,12,Cash
2386,10/21/2024,1032,2059,403,1,65.75,3,DebitCard
2387,6/7/2024,1062,2083,404,1,1080.26,10,CreditCard
2388,10/27/2024,1066,2068,404,0,1185.48,6,MobilePay
2389,10/10/2024,1064,2091,404,0,566.52,3,Cash
2390,3/20/2025,1032,2039,404,2,1079.93,11,DebitCard
2391,3/5/2025,1104,2083,401,3,1330.26,2,Cash
2392,9/8/2024,1018,2033,402,1,114.82,9,CreditCard
2393,8/16/2024,1005,2082,403,0,1835.25,4,MobilePay
2394,7/27/2024,1024,2023,401,3,1917.67,7,DebitCard
2395,9/13/2024,1144,2019,404,1,3830.85,1,CreditCard
2396,7/29/2024,1116,2013,403,1,1292.45,8,Cash
2397,10/26/2024,1034,2039,401,0,1652.12,5,MobilePay
2398,10/3/2024,1066,2023,403,3,1025.35,12,DebitCard
2399,8/28/2024,1020,2046,403,1,80.08,3,MobilePay
2400,9/29/2024,1156,2000,402,3,571.86,10,CreditCard
